admin2,indicator,choice,bfa_2020,choice_key
nahouri,time_going_water_source,plus_46mn,0.06322326820397155,time_going_water_sourceplus_46mn
nahouri,time_queing_water_source,eau_concession,0.18966980461191463,time_queing_water_sourceeau_concession
nahouri,time_queing_water_source,entre_16_30mn,0.09984473801556756,time_queing_water_sourceentre_16_30mn
nahouri,time_queing_water_source,entre_31_45mn,0.06322326820397155,time_queing_water_sourceentre_31_45mn
nahouri,time_queing_water_source,entre_5_15mn,0.2212814387139004,time_queing_water_sourceentre_5_15mn
nahouri,time_queing_water_source,moins_5mn,0.16807784192914937,time_queing_water_sourcemoins_5mn
nahouri,time_queing_water_source,plus_46mn,0.25790290852549647,time_queing_water_sourceplus_46mn
nahouri,total_income,0_10000,0.28357423526030356,total_income0_10000
nahouri,total_income,10000_25000,0.23631186271691967,total_income10000_25000
nahouri,total_income,25000_50000,0.18904949017353573,total_income25000_50000
