admin2,indicator,choice,bfa_2020,choice_key
ioba,time_queing_water_source,entre_5_15mn,0.40157191559789046,time_queing_water_sourceentre_5_15mn
ioba,time_queing_water_source,moins_5mn,0.3744498814578939,time_queing_water_sourcemoins_5mn
ioba,time_queing_water_source,plus_46mn,0.10308552038991078,time_queing_water_sourceplus_46mn
ioba,total_income,0_10000,0.0953813846331475,total_income0_10000
ioba,total_income,10000_25000,0.3012445762980869,total_income10000_25000
ioba,total_income,25000_50000,0.27590269922869826,total_income25000_50000
ioba,total_income,50000_3e+06,0.32747133984006743,total_income50000_3e+06
ioba,type_handwashing_fac,bouilloire,0.49423050502112303,type_handwashing_facbouilloire
ioba,type_handwashing_fac,pas_dispositif,0.4663212749745083,type_handwashing_facpas_dispositif
ioba,type_handwashing_fac,tippy,0.03944822000436873,type_handwashing_factippy
ioba,type_livelihoods,agri,0.9501248490289532,type_livelihoodsagri
ioba,type_livelihoods,fonctionnaire,0.018594358071012385,type_livelihoodsfonctionnaire
ioba,type_livelihoods,journa_agri,0.02085386193335634,type_livelihoodsjourna_agri
ioba,type_livelihoods,petit_metier,0.01042693096667817,type_livelihoodspetit_metier
ioba,type_of_sanitation_facility,dal,0.7330163781478267,type_of_sanitation_facilitydal
ioba,type_of_sanitation_facility,lat_non,0.1458024206190134,type_of_sanitation_facilitylat_non
ioba,type_of_sanitation_facility,lat_oui,0.12118120123315991,type_of_sanitation_facilitylat_oui
ioba,water_source,cours_eau,0.018594358071012385,water_sourcecours_eau
ioba,water_source,non_amenage,0.0935293375225093,water_sourcenon_amenage
ioba,water_source,pmh,0.5219735892078311,water_sourcepmh
ioba,water_source,poste_auto,0.031280792900034514,water_sourceposte_auto
ioba,water_source,puit_protege,0.14355457890929782,water_sourcepuit_protege
ioba,water_source,puit_tradi,0.19106734338931491,water_sourcepuit_tradi
