admin2,indicator,choice,bfa_2020,choice_key
bougouriba,livelihoods_change_pratique_agri_prob,insuff_pluie finance,0.06607811321284278,livelihoods_change_pratique_agri_probinsuff_pluie finance
bougouriba,livelihoods_change_pratique_agri_prob,insuff_pluie main_oeuvre finance,0.06607811321284278,livelihoods_change_pratique_agri_probinsuff_pluie main_oeuvre finance
bougouriba,livelihoods_change_pratique_agri_prob,main_oeuvre,0.06607811321284278,livelihoods_change_pratique_agri_probmain_oeuvre
bougouriba,location_sanitation_facility,dal_zonep,0.33241574375117516,location_sanitation_facilitydal_zonep
bougouriba,location_sanitation_facility,dal_zonep_am,0.027471914583725048,location_sanitation_facilitydal_zonep_am
bougouriba,location_sanitation_facility,lat_prive,0.05586141874960829,location_sanitation_facilitylat_prive
bougouriba,location_sanitation_facility,lat_privep,0.25,location_sanitation_facilitylat_privep
bougouriba,location_sanitation_facility,lat_publiq,0.3342509229154915,location_sanitation_facilitylat_publiq
bougouriba,open_defecation,NA,0.3598876583349002,open_defecationNA
bougouriba,prob_access_water,attente_longue,0.09900791085447175,prob_access_waterattente_longue
bougouriba,prob_access_water,distance_eau,0.201322785527371,prob_access_waterdistance_eau
bougouriba,prob_access_water,manque_finance,0.201322785527371,prob_access_watermanque_finance
bougouriba,prob_access_water,manque_recipien,0.09900791085447175,prob_access_watermanque_recipien
bougouriba,prob_access_water,pas_resc_eau,0.09900791085447175,prob_access_waterpas_resc_eau
bougouriba,prob_access_water,qualite_eau,0.201322785527371,prob_access_waterqualite_eau
bougouriba,prob_access_water,srce_ferme,0.09900791085447175,prob_access_watersrce_ferme
bougouriba,rcsi_score,NA,7.609025841633763,rcsi_scoreNA
bougouriba,rcsi_thresholds,high,0.22344567499843315,rcsi_thresholdshigh
bougouriba,rcsi_thresholds,low,0.47252808541627495,rcsi_thresholdslow
bougouriba,rcsi_thresholds,medium,0.027471914583725048,rcsi_thresholdsmedium
bougouriba,rcsi_thresholds,no_coping,0.27655432500156685,rcsi_thresholdsno_coping
bougouriba,sanitation_facility_sharing,ind,0.08726814828206267,sanitation_facility_sharingind
bougouriba,sanitation_facility_sharing,lat_com,0.08726814828206267,sanitation_facility_sharinglat_com
bougouriba,sanitation_facility_sharing,lat_com_20,0.7381955551538121,sanitation_facility_sharinglat_com_20
bougouriba,sanitation_facility_sharing,lat_com_50,0.08726814828206267,sanitation_facility_sharinglat_com_50
bougouriba,sufficiency_of_water,insuffisant,0.25,sufficiency_of_waterinsuffisant
bougouriba,sufficiency_of_water,juste_suffisant,0.36080524791705837,sufficiency_of_waterjuste_suffisant
bougouriba,sufficiency_of_water,pas_suffisant,0.027471914583725048,sufficiency_of_waterpas_suffisant
bougouriba,sufficiency_of_water,suffisant,0.3617228374992166,sufficiency_of_watersuffisant
bougouriba,time_going_water_source,entre_16_30mn,0.054943829167450095,time_going_water_sourceentre_16_30mn
bougouriba,time_going_water_source,entre_31_45mn,0.13919475208294163,time_going_water_sourceentre_31_45mn
bougouriba,time_going_water_source,entre_5_15mn,0.38919475208294163,time_going_water_sourceentre_5_15mn
